Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1993-07-30,25.328413009643555,25.469616705864563,25.2931120855883,25.469616705864563,75300
1993-08-02,25.39900779724121,25.487260082846635,25.363706882999043,25.363706882999043,41300
1993-08-03,25.416669845581055,25.52257263660431,25.328417519728344,25.451970775922142,81600
1993-08-04,25.416669845581055,25.469621241092682,25.346067984898887,25.416669845581055,434000
1993-08-05,25.36371612548828,25.41666751614692,25.328415198382523,25.41666751614692,36800
1993-08-06,25.39900779724121,25.451959168604468,25.363706882999043,25.434308711483382,402300
1993-08-09,25.54021453857422,25.610816375584793,25.41666132380572,25.46961270156365,828200
1993-08-10,25.52256202697754,25.54021248481086,25.487261111310904,25.522562026977543,604900
1993-08-11,25.52256202697754,25.593163858310813,25.504911569144223,25.504911569144223,542200
1993-08-12,25.45197296142578,25.593176694914966,25.36372062799504,25.593176694914966,303700
1993-08-13,25.487272262573242,25.504922728129042,25.469621797017442,25.469621797017442,103500
1993-08-16,25.62847137451172,25.69907322402828,25.504918137857736,25.504918137857736,241800
1993-08-17,25.716718673706055,25.716718673706055,25.610815920073772,25.610815920073772,369300
1993-08-18,25.857921600341797,25.910872975632596,25.787319766620726,25.804970225050994,414300
1993-08-19,25.857921600341797,25.87557205877206,25.82262068348126,25.87557205877206,28500
1993-08-20,25.875585556030273,25.875585556030273,25.78733321784463,25.80498368548176,80700
1993-08-23,25.822633743286133,25.840284210643134,25.769682341215145,25.769682341215145,15600
1993-08-24,26.105039596557617,26.105039596557617,25.822632136419063,25.822632136419063,273400
1993-08-25,26.122682571411133,26.228585338592527,26.069731187820434,26.105032110214232,242300
1993-08-26,26.14033317565918,26.281536866007105,26.03443040789824,26.140333175659183,120000
1993-08-27,26.122682571411133,26.12268257141113,26.069731187820434,26.069731187820434,25700
1993-08-30,26.228586196899414,26.263887120448402,26.140333888026937,26.140333888026937,183500
1993-08-31,26.29918670654297,26.29918670654297,26.175633480404848,26.210934402158596,66500
1993-09-01,26.263891220092773,26.31684261368167,26.210939826503875,26.210939826503875,136500
1993-09-02,26.17563819885254,26.316841911321063,26.157987734793974,26.281540983203932,472400
1993-09-03,26.19329071044922,26.228591641325835,26.122688848695987,26.157989779572603,630500
1993-09-07,26.016803741455078,26.228609470693517,25.981502786582002,26.193308515820444,196400
1993-09-08,25.928529739379883,26.016782052992475,25.752025112154698,26.016782052992475,269900
1993-09-09,25.981483459472656,25.99913392377936,25.82262928071229,25.82262928071229,239200
1993-09-10,26.2109432220459,26.22859368886209,26.01678808706778,26.052089020700166,106500
1993-09-13,26.228586196899414,26.299188043997393,26.228586196899414,26.299188043997393,66900
1993-09-14,26.122682571411133,26.15798349380493,26.034430265426632,26.15798349380493,184500
1993-09-15,26.19329071044922,26.210941175887527,25.928533728874598,26.016786056066138,101000
1993-09-16,26.087390899658203,26.175643236937155,26.069740432202412,26.157992769481364,54300
1993-09-17,26.036806106567383,26.09008742874999,26.001285225112312,26.072326988022454,200900
1993-09-20,25.82367515563965,26.125602581806,25.82367515563965,26.072321271306055,57800
1993-09-21,25.734874725341797,25.894718667735226,25.468468154686086,25.859197791647798,318200
1993-09-22,25.9480037689209,25.983524650192525,25.788159803198596,25.82368068447022,439700
1993-09-23,26.090084075927734,26.107844514372886,25.983521445256827,26.01904232214713,88500
1993-09-24,26.0190486907959,26.072330019172956,25.983527805211196,26.054569576380604,53500
1993-09-27,26.303207397460938,26.303207397460938,26.21440521178416,26.21440521178416,274600
1993-09-28,26.249927520751953,26.320969273176182,26.232167082645898,26.320969273176182,158300
1993-09-29,26.161115646362305,26.320959530148635,26.125594783298677,26.24991780402138,221000
1993-09-30,26.10784339904785,26.214406025166415,26.05456208598857,26.16112471210713,99300
1993-10-01,26.232177734375,26.267698625010578,26.036812835879314,26.072333726514895,22700
1993-10-04,26.267696380615234,26.26769638061523,26.19665460541411,26.26769638061523,1038500
1993-10-05,26.232177734375,26.320979960963946,26.14337550778605,26.320979960963946,436500
1993-10-06,26.214401245117188,26.35648472070048,26.214401245117188,26.24992211401301,209200
1993-10-07,26.14336395263672,26.24992657744366,26.125603515168894,26.24992657744366,59400
1993-10-08,26.178876876831055,26.232158173052557,25.983512124018883,26.214397740978725,54400
1993-10-11,26.232177734375,26.285459070328365,26.232177734374996,26.232177734374996,467100
1993-10-12,26.267696380615234,26.285456824415512,26.249935936814953,26.26769638061523,26200
1993-10-13,26.267696380615234,26.285456824415512,26.232175493014672,26.285456824415512,139100
1993-10-14,26.605131149291992,26.605131149291992,26.30320375974729,26.37424549846369,108100
1993-10-15,26.74720573425293,26.800487020576146,26.65840359038091,26.729445305478528,1502500
1993-10-18,26.676176071166992,26.72945738156213,26.640655197570233,26.72945738156213,722400
1993-10-19,26.480812072753906,26.69393732082436,26.480812072753906,26.640656008806747,880100
1993-10-20,26.516328811645508,26.569610115352763,26.463047507938246,26.569610115352763,230400
1993-10-21,26.480812072753906,26.53409338477152,26.4452911980755,26.53409338477152,56200
1993-10-22,26.35649871826172,26.622905376465173,26.35649871826172,26.51634271318379,390700
1993-10-25,26.427534103393555,26.463054982564785,26.30321102629426,26.374252784636713,114500
1993-10-26,26.409770965576172,26.42753140334724,26.32096877672084,26.409770965576172,186200
1993-10-27,26.427534103393555,26.44529454297917,26.374252784636713,26.374252784636713,118400
1993-10-28,26.622896194458008,26.693937945477238,26.463052254664728,26.463052254664728,129600
1993-10-29,26.622896194458008,26.640656632212814,26.58737531894839,26.605135756703195,80700
1993-11-01,26.693920135498047,26.711680561403234,26.587357580066914,26.587357580066914,36400
1993-11-02,26.676176071166992,26.71169694476375,26.51633213998157,26.658415634368613,262100
1993-11-03,26.338729858398438,26.658417746093093,26.21440679096163,26.658417746093093,479100
1993-11-04,26.054555892944336,26.33872282838204,26.03679545947948,26.33872282838204,130400
1993-11-05,26.178876876831055,26.17887687683106,25.87694953157588,25.983512124018883,363200
1993-11-08,26.214401245117188,26.285442982908833,26.12559907287763,26.196640810669276,367600
1993-11-09,26.232177734375,26.409782187552892,26.21441728905721,26.3920217422351,246900
1993-11-10,26.427534103393555,26.427534103393555,26.161127509609347,26.232169267951804,46500
1993-11-11,26.35649871826172,26.498582269303558,26.338738274381488,26.42754049378264,88900
1993-11-12,26.480812072753906,26.569614259449928,26.392009886057885,26.40977032339709,108200
1993-11-15,26.463054656982422,26.53409641445083,26.39201289951401,26.53409641445083,243300
1993-11-16,26.58738136291504,26.605141804707234,26.409776944993098,26.516339595746263,492600
1993-11-17,26.44528579711914,26.605129700526845,26.37424406227127,26.605129700526845,39600
1993-11-18,26.37425422668457,26.463056429468022,26.30321246445781,26.40977510779795,240800
1993-11-19,26.32094955444336,26.3564704040445,26.267668280041654,26.28542870484222,106000
1993-11-22,26.161115646362305,26.26767823555319,26.072313488703237,26.24991780402138,165300
1993-11-23,26.303207397460938,26.320967834596292,26.161123900378097,26.303207397460938,89700
1993-11-24,26.409770965576172,26.42753140334724,26.338729214491906,26.37425009003404,77200
1993-11-26,26.427534103393555,26.4808154221504,26.409773663807943,26.4808154221504,1019800
1993-11-29,26.32094955444336,26.55183507685076,26.320949554443363,26.498553802449052,517500
1993-11-30,26.338729858398438,26.46305292583525,26.285448543782664,26.303208981987922,230000
1993-12-01,26.37425422668457,26.4985773105814,26.37425422668457,26.48081687002471,379200
1993-12-02,26.44528579711914,26.463046230831107,26.37424406227127,26.427525363407174,352000
1993-12-03,26.55185890197754,26.551858901977536,26.427535816817777,26.427535816817777,306000
1993-12-06,26.640674591064453,26.676195490519206,26.587393241882324,26.587393241882324,99500
1993-12-07,26.622896194458008,26.658417069967623,26.58737531894839,26.640656632212814,88800
1993-12-08,26.622896194458008,26.622896194458004,26.58737531894839,26.622896194458004,146700
1993-12-09,26.534095764160156,26.658418836682994,26.49857488629649,26.622897958819326,416500
1993-12-10,26.480812072753906,26.551853822110726,26.427530760736293,26.551853822110726,412900
1993-12-13,26.640674591064453,26.640674591064453,26.445309644063315,26.480830543518067,273200
1993-12-14,26.44528579711914,26.658411001662746,26.44528579711914,26.658411001662746,41900
1993-12-15,26.409770965576172,26.498573154431508,26.409770965576172,26.48081271666044,82600
1993-12-16,26.498580932617188,26.516341375601517,26.463060046648533,26.516341375601517,78200
1993-12-17,26.64420509338379,26.662087110224988,26.536912992336607,26.554795009177806,104700
1993-12-20,26.67998504638672,26.697867073897704,26.608456936342787,26.626338963853772,68800
1993-12-21,26.590545654296875,26.644191677809243,26.55478163862196,26.644191677809243,205700
1993-12-22,26.76938247680664,26.787264495829227,26.608444305603395,26.662090362671144,410300
1993-12-23,26.751483917236328,26.80512994113453,26.715719901304194,26.751483917236328,533800
1993-12-27,26.894554138183594,26.894554138183597,26.751497999150704,26.751497999150704,447100
1993-12-28,26.94820213317871,26.966084151847042,26.85879203983704,26.876674058505376,880600
1993-12-29,26.912445068359375,26.983973161564315,26.89456304505814,26.96609113826308,266700
1993-12-30,26.805143356323242,26.894553440900708,26.751497305576766,26.894553440900708,219900
1993-12-31,26.662080764770508,26.894546928380176,26.644198752185147,26.85878290320946,312900
1994-01-03,26.590545654296875,26.69783770132161,26.55478163862196,26.662073685646696,960900
1994-01-04,26.69784927368164,26.69784927368164,26.590557180150434,26.626321211327504,164300
1994-01-05,26.751483917236328,26.769365925202397,26.62630986147386,26.733601909270263,710900
1994-01-06,26.751483917236328,26.80512994113453,26.715719901304194,26.787247933168462,201000
1994-01-07,26.912445068359375,26.930327091660608,26.73362483534702,26.805152928551962,775500
1994-01-10,27.234317779541016,27.234317779541016,26.876677362212835,26.94820544567847,593700
1994-01-11,27.180667877197266,27.21643191387779,27.091257785495962,27.21643191387779,295200
1994-01-12,27.091236114501953,27.1985281387178,27.001826094322077,27.1985281387178,158400
1994-01-13,27.01971435546875,27.07336037999979,26.98395033911472,27.01971435546875,244300
1994-01-14,27.12702751159668,27.180673577868788,27.109145489505977,27.109145489505977,137200
1994-01-17,27.12702751159668,27.162791555778085,27.07338144532457,27.12702751159668,17700
1994-01-18,27.162776947021484,27.19854097196819,27.10913090960143,27.162776947021488,166400
1994-01-19,27.091236114501953,27.16276413064585,27.037590102394027,27.127000122573904,200800
1994-01-20,27.162776947021484,27.18065895949484,27.10913090960143,27.127012922074783,281100
1994-01-21,27.109142303466797,27.19855240341227,27.091260283477705,27.19855240341227,85600
1994-01-24,27.001815795898438,27.216399762488358,27.001815795898438,27.09122578197757,373800
1994-01-25,27.001815795898438,27.037579790330092,26.94816980425096,27.019697793114265,310400
1994-01-26,27.073381423950195,27.09126344602678,26.966089291490682,27.00185333564385,145100
1994-01-27,27.323728561401367,27.359492604021003,27.091262284373737,27.127026326993374,344500
1994-01-28,27.395261764526367,27.484671887778738,27.395261764526367,27.431025813827315,356500
1994-01-31,27.591964721679688,27.64561079696487,27.466790546014256,27.50255459620438,313800
1994-02-01,27.448894500732422,27.556186596500755,27.41313046880964,27.556186596500755,303600
1994-02-02,27.627721786499023,27.62772178649902,27.520429663056305,27.53831168363009,307600
1994-02-03,27.50253677368164,27.574064827709424,27.413126706146915,27.574064827709424,466100
1994-02-04,26.876651763916016,27.538285905808824,26.876651763916012,27.50252189813894,1403200
1994-02-07,27.001815795898438,27.073343784761747,26.805113826524344,26.805113826524344,516400
1994-02-08,27.01971435546875,27.05547837182278,26.912422306406665,27.05547837182278,188200
1994-02-09,27.12702751159668,27.144909533687382,27.001853356961757,27.037617401143162,144600
1994-02-10,26.894554138183594,27.127020364112045,26.894554138183597,27.109138346732934,883900
1994-02-11,26.983972549438477,27.055500641020817,26.787270297587035,26.912444457856136,519400
1994-02-14,27.01971435546875,27.10912439635382,26.89454029822965,26.930304314583676,2742100
1994-02-15,27.162776947021484,27.18065895949484,27.037602859708024,27.073366884654728,374700
1994-02-16,27.14490509033203,27.198551147822805,27.091259032841254,27.198551147822805,287600
1994-02-17,26.983972549438477,27.28796693866343,26.912444457856136,27.270084915767843,342400
1994-02-18,26.823034286499023,27.01973653793335,26.75150619506836,27.001854515075685,313300
1994-02-22,27.091236114501953,27.091236114501953,26.89453407010623,26.89453407010623,154500
1994-02-23,27.01971435546875,27.14488841270785,26.930304314583676,27.127006404530835,391700
1994-02-24,26.662080764770508,26.930310953550894,26.644198752185147,26.930310953550894,770800
1994-02-25,26.78725242614746,26.78725242614746,26.644196338424376,26.697842371320533,531300
1994-02-28,26.78725242614746,26.930308513870543,26.78725242614746,26.858780470009002,333000
1994-03-01,26.67998504638672,26.84092329398557,26.536928826298855,26.78727721145262,423600
1994-03-02,26.715740203857422,26.71574020385742,26.268689664970918,26.340217751192757,581500
1994-03-03,26.64420509338379,26.679969127066187,26.572677026019,26.679969127066187,223200
1994-03-04,26.715740203857422,26.78726829007926,26.554802009858278,26.64421211763558,595800
1994-03-07,26.858781814575195,26.894545838296334,26.80513577899349,26.80513577899349,539800
1994-03-08,26.751483917236328,26.8766579729988,26.715719901304194,26.8766579729988,880300
1994-03-09,26.876651763916016,26.894533767750954,26.662067717896726,26.78724174474131,2500100
1994-03-10,26.662080764770508,26.85878290320946,26.572670701843712,26.85878290320946,207400
1994-03-11,26.805143356323242,26.84090739015423,26.55479511950635,26.69785125483029,576600
1994-03-14,26.840911865234375,26.912439944821944,26.805147825440596,26.912439944821944,345900
1994-03-15,26.823034286499023,26.948208446502687,26.805152263641357,26.894562377929688,748600
1994-03-16,27.0376033782959,27.037603378295902,26.769373186050903,26.858783250132568,455500
1994-03-17,27.0376033782959,27.073367403928568,26.948193314214233,26.948193314214233,133000
1994-03-18,27.031688690185547,27.067659001150528,26.88780744632561,26.9057926018081,365500
1994-03-21,26.95977210998535,27.013727624548366,26.887831423901336,26.941786938464347,324800
1994-03-22,27.031688690185547,27.08564415663302,26.9057926018081,26.959748068255575,435700
1994-03-23,27.01371955871582,27.08566022331959,26.995734392564877,27.01371955871582,698500
1994-03-24,26.68999671936035,26.95977431423259,26.564100508419973,26.905818795258142,1200500
1994-03-25,26.43819808959961,26.77991629619988,26.438198089599613,26.70797562112614,100900
1994-03-28,26.47416877746582,26.51013911547868,26.24036158038222,26.47416877746582,1117200
1994-03-29,25.95260238647461,26.492157529644558,25.95260238647461,26.47417235820556,338400
1994-03-30,25.592884063720703,26.042513088030624,25.592884063720703,25.970572444141037,1123900
1994-03-31,25.664831161499023,25.718786657984303,25.053335534665827,25.592890499518646,788800
1994-04-04,25.26917266845703,25.341113373562962,24.94543949548036,24.94543949548036,2627300
1994-04-05,25.79073143005371,25.79073143005371,25.52095390463474,25.52095390463474,1179000
1994-04-06,25.79073143005371,25.844686935137506,25.610879746441064,25.826701766776242,516500
1994-04-07,25.916635513305664,25.970591034846205,25.628872731756122,25.772754122530895,666100
1994-04-08,25.718799591064453,25.862680987378102,25.592903369290013,25.862680987378102,242400
1994-04-11,25.826704025268555,25.934615044872743,25.727785590631385,25.790733685400493,203300
1994-04-12,25.79073143005371,25.898642440221302,25.736775924969916,25.85367951931814,1409200
1994-04-13,25.65584373474121,25.844688010391252,25.46699945909117,25.781739918507906,364100
1994-04-14,25.664831161499023,25.799719902712226,25.556920168528457,25.61087566501374,419900
1994-04-15,25.664831161499023,25.772742154469583,25.619868247761286,25.655838578751474,387300
1994-04-18,25.493980407714844,25.76375797816685,25.41304713657924,25.691817292712983,369100
1994-04-19,25.529945373535156,25.628863795200843,25.3141233626282,25.466997287020625,472200
1994-04-20,25.502973556518555,25.6198771729624,25.36808476831412,25.55692907180033,508000
1994-04-21,25.844697952270508,25.880668304326555,25.520964783766072,25.610890663906194,200300
1994-04-22,25.817716598510742,25.92562763967484,25.74577590440134,25.90764246614749,301800
1994-04-25,26.08749008178711,26.10547525247431,25.80871993613547,25.80871993613547,394600
1994-04-26,26.060514450073242,26.09648479437976,26.006558933613462,26.051521863996612,399000
1994-04-28,25.871667861938477,26.042526982333623,25.790734594382883,26.006556641197804,287000
1994-04-29,25.95260238647461,25.988572729352605,25.790735843523624,25.82670618640162,481900
1994-05-02,26.114477157592773,26.312314105756354,25.86268467811185,25.95261056364075,275000
1994-05-03,26.08749008178711,26.132453008505113,25.934616130945887,26.12346042316151,183400
1994-05-04,26.042537689208984,26.141456168000868,25.9436192104171,26.141456168000868,401900
1994-05-05,26.00655174255371,26.114462745634846,26.006551742553707,26.06949982768437,659800
1994-05-06,25.754772186279297,25.880668419033455,25.664846305740614,25.880668419033455,216300
1994-05-09,25.529945373535156,25.754759968229898,25.484982454596206,25.68281929792758,499300
1994-05-10,25.727760314941406,25.808693500133465,25.6378345536169,25.655819705881804,583400
1994-05-11,25.493980407714844,25.736780221121652,25.422039722260973,25.700809878394715,210600
1994-05-12,25.61988067626953,25.682828786039234,25.556932566499825,25.65585102470936,305200
1994-05-13,25.61988067626953,25.69182137314919,25.49398445673012,25.69182137314919,321300
1994-05-16,25.628860473632812,25.754756630345398,25.619867891010486,25.673823386744452,450400
1994-05-17,26.00655174255371,26.006551742553707,25.610878064589546,25.646848398949924,470200
1994-05-18,26.195398330688477,26.294316758988362,25.90763563017971,26.024539227261396,824800
1994-05-19,26.321300506591797,26.39324119810281,26.14144877781427,26.14144877781427,531000
